System time;Event;X Gaze Data; Y Gaze Data 
1587052559642;Gaze;7729;1114
1587052559654;Gaze;7736;1110
1587052559664;Gaze;7738;1108
1587052559674;Gaze;7739;1096
1587052559686;Gaze;7740;1094
1587052559697;Gaze;7739;1096
1587052559708;Gaze;7738;1095
1587052559720;Gaze;7734;1096
1587052559730;Gaze;7699;1098
1587052559741;Gaze;7683;1096
1587052559753;Gaze;7551;1090
1587052559764;Gaze;7352;1063
1587052559773;Gaze;7131;997
1587052561400;Gaze;7896;1280
1587052561412;Gaze;7888;1307
1587052561422;Gaze;7869;1342
1587052561433;Gaze;7862;1344
1587052561445;Gaze;7862;1342
1587052561456;Gaze;7867;1327
1587052561467;Gaze;7868;1330
1587052561478;Gaze;7869;1335
1587052561489;Gaze;7870;1342
1587052561490;Gaze;7869;1343
1587052561500;Gaze;7871;1342
1587052561511;Gaze;7862;1347
1587052561523;Gaze;7859;1347
1587052561533;Gaze;7854;1348
1587052561545;Gaze;7851;1348
1587052561556;Gaze;7851;1348
1587052561568;Gaze;7848;1353
1587052561578;Gaze;7847;1354
1587052561589;Gaze;7847;1356
1587052561600;Gaze;7847;1355
1587052561613;Gaze;7847;1356
1587052561623;Gaze;7847;1356
1587052561633;Gaze;7841;1361
1587052561645;Gaze;7840;1362
1587052561656;Gaze;7839;1362
1587052561667;Gaze;7827;1361
1587052561678;Gaze;7825;1361
1587052561689;Gaze;7824;1361
1587052561700;Gaze;7822;1362
1587052561711;Gaze;7826;1388
1587052561723;Gaze;7825;1385
1587052561733;Gaze;7819;1381
1587052561745;Gaze;7811;1365
1587052561756;Gaze;7783;1211
1587052561767;Gaze;7779;1182
1587052561778;Gaze;7777;1166
1587052561789;Gaze;7772;1112
1587052561800;Gaze;7769;1093
1587052561812;Gaze;7768;1091
1587052561824;Gaze;7766;1102
1587052561833;Gaze;7768;1088
1587052561845;Gaze;7766;1079
1587052561856;Gaze;7763;1074
1587052561866;Gaze;7759;1073
1587052561878;Gaze;7761;1081
1587052561889;Gaze;7763;1083
1587052561900;Gaze;7764;1082
1587052561912;Gaze;7767;1086
1587052561923;Gaze;7767;1087
1587052561924;Gaze;7768;1087
1587052561934;Gaze;7768;1086
1587052561945;Gaze;7765;1088
1587052561955;Gaze;7764;1090
1587052561966;Gaze;7764;1092
1587052561978;Gaze;7764;1097
1587052561989;Gaze;7766;1099
1587052562000;Gaze;7766;1098
1587052562011;Gaze;7770;1080
1587052562025;Gaze;7769;1082
1587052562033;Gaze;7773;1078
1587052562044;Gaze;7780;1075
1587052562056;Gaze;7774;1076
1587052562067;Gaze;7773;1075
1587052562078;Gaze;7769;1075
1587052562089;Gaze;7767;1074
1587052562100;Gaze;7767;1073
1587052562111;Gaze;7767;1072
1587052562122;Gaze;7769;1067
1587052562133;Gaze;7775;1065
1587052562145;Gaze;7776;1065
1587052562155;Gaze;7776;1060
1587052562167;Gaze;7775;1058
1587052562178;Gaze;7774;1058
1587052562190;Gaze;7776;1059
1587052562200;Gaze;7764;1066
1587052562211;Gaze;7751;1068
1587052562224;Gaze;7559;1049
1587052562224;Gaze;7475;1040
1587052562233;Gaze;7464;1037
1587052562243;Gaze;7123;1004
1587052563324;Gaze;7552;1288
1587052563335;Gaze;7580;1222
1587052563347;Gaze;7617;1199
1587052563357;Gaze;7630;1190
1587052563368;Gaze;7629;1192
1587052563380;Gaze;7632;1197
1587052563391;Gaze;7625;1186
1587052563402;Gaze;7626;1178
1587052563414;Gaze;7632;1169
1587052563425;Gaze;7632;1166
1587052563436;Gaze;7622;1161
1587052563447;Gaze;7617;1161
1587052563458;Gaze;7617;1159
1587052563469;Gaze;7624;1158
1587052563481;Gaze;7624;1156
1587052563492;Gaze;7691;1126
1587052563503;Gaze;7711;1113
1587052563513;Gaze;7738;1099
1587052563525;Gaze;7754;1091
1587052563535;Gaze;7777;1093
1587052563546;Gaze;7799;1093
1587052563558;Gaze;7812;1092
1587052563568;Gaze;7822;1091
1587052563581;Gaze;7819;1092
1587052563591;Gaze;7820;1096
1587052563602;Gaze;7813;1100
1587052563614;Gaze;7812;1103
1587052563625;Gaze;7815;1112
1587052563636;Gaze;7815;1113
1587052563646;Gaze;7814;1114
1587052563647;Gaze;7813;1113
1587052563657;Gaze;7811;1113
1587052563668;Gaze;7809;1113
1587052563680;Gaze;7807;1107
1587052563691;Gaze;7807;1106
1587052563702;Gaze;7818;1104
1587052563713;Gaze;7817;1105
1587052563725;Gaze;7816;1097
1587052563736;Gaze;7819;1096
1587052563747;Gaze;7820;1095
1587052563757;Gaze;7820;1092
1587052563768;Gaze;7818;1092
1587052563779;Gaze;7814;1088
1587052563791;Gaze;7815;1088
1587052563801;Gaze;7811;1082
1587052563813;Gaze;7814;1080
1587052563824;Gaze;7819;1080
1587052563835;Gaze;7821;1080
1587052563847;Gaze;7822;1081
1587052563858;Gaze;7822;1085
1587052563869;Gaze;7823;1088
1587052563880;Gaze;7821;1091
1587052563892;Gaze;7821;1090
1587052563901;Gaze;7821;1090
1587052563913;Gaze;7821;1090
1587052563925;Gaze;7818;1089
1587052563935;Gaze;7817;1086
1587052563946;Gaze;7816;1086
1587052563957;Gaze;7806;1080
1587052563968;Gaze;7807;1080
1587052563980;Gaze;7806;1078
1587052563992;Gaze;7808;1079
1587052564002;Gaze;7805;1086
1587052564013;Gaze;7805;1090
1587052564025;Gaze;7806;1101
1587052564035;Gaze;7816;1102
1587052564047;Gaze;7816;1099
1587052564058;Gaze;7817;1100
1587052564068;Gaze;7821;1096
1587052564080;Gaze;7821;1094
1587052564091;Gaze;7818;1088
1587052564102;Gaze;7818;1088
1587052564113;Gaze;7818;1087
1587052564124;Gaze;7817;1086
1587052564137;Gaze;7816;1085
1587052564146;Gaze;7816;1085
1587052564157;Gaze;7818;1087
1587052564168;Gaze;7818;1089
1587052564180;Gaze;7817;1090
1587052564191;Gaze;7817;1093
1587052564202;Gaze;7815;1098
1587052564213;Gaze;7815;1100
1587052564224;Gaze;7816;1109
1587052564235;Gaze;7816;1108
1587052564246;Gaze;7815;1111
1587052564258;Gaze;7815;1111
1587052564269;Gaze;7812;1098
1587052564280;Gaze;7822;1092
1587052564291;Gaze;7832;1114
1587052564302;Gaze;7852;1170
1587052564313;Gaze;7924;1446
1587052564324;Gaze;7949;1535
1587052564335;Gaze;7994;1647
1587052564347;Gaze;8010;1683
1587052564358;Gaze;8025;1728
1587052564368;Gaze;8024;1746
1587052564379;Gaze;8021;1748
1587052564391;Gaze;8024;1747
1587052564402;Gaze;8014;1751
1587052564413;Gaze;8013;1754
1587052564424;Gaze;8014;1754
1587052564435;Gaze;8014;1755
1587052564446;Gaze;8004;1758
1587052564457;Gaze;8001;1758
1587052564468;Gaze;8002;1756
1587052564480;Gaze;8005;1756
1587052564491;Gaze;8011;1751
1587052564502;Gaze;8013;1753
1587052564513;Gaze;8009;1756
1587052564524;Gaze;7985;1756
1587052564535;Gaze;7897;1764
1587052564546;Gaze;7532;1783
1587052564557;Gaze;7483;1787
1587052564568;Gaze;7410;1792
1587052564579;Gaze;7383;1793
1587052564591;Gaze;7356;1793
1587052564601;Gaze;7340;1796
1587052564613;Gaze;7345;1810
1587052564624;Gaze;7341;1803
1587052564635;Gaze;7332;1809
1587052564646;Gaze;7338;1810
1587052564658;Gaze;7337;1809
1587052564667;Gaze;7340;1811
1587052564679;Gaze;7339;1815
1587052564690;Gaze;7345;1832
1587052564701;Gaze;7345;1832
1587052564712;Gaze;7328;1816
1587052564723;Gaze;7320;1810
1587052564734;Gaze;7321;1811
1587052564746;Gaze;7326;1815
1587052564757;Gaze;7328;1814
1587052564768;Gaze;7325;1811
1587052564779;Gaze;7324;1812
1587052564791;Gaze;7324;1819
1587052564801;Gaze;7323;1825
1587052564812;Gaze;7313;1827
1587052564824;Gaze;7293;1830
1587052564835;Gaze;7290;1832
1587052564846;Gaze;7289;1840
1587052564857;Gaze;7292;1864
1587052564867;Gaze;7287;1881
1587052564879;Gaze;7285;1886
1587052564890;Gaze;7290;1879
1587052564901;Gaze;7290;1878
1587052564912;Gaze;7294;1881
1587052564924;Gaze;7301;1884
1587052564934;Gaze;7297;1863
1587052564946;Gaze;7294;1850
1587052564957;Gaze;7293;1844
1587052564968;Gaze;7297;1816
1587052564980;Gaze;7322;1775
1587052564990;Gaze;7363;1711
1587052565001;Gaze;7498;1492
1587052565012;Gaze;7529;1428
1587052565023;Gaze;7568;1355
1587052565035;Gaze;7628;1256
1587052565045;Gaze;7660;1206
1587052565057;Gaze;7723;1111
1587052565068;Gaze;7725;1114
1587052565080;Gaze;7724;1119
1587052565091;Gaze;7720;1107
1587052565100;Gaze;7714;1101
1587052565112;Gaze;7713;1101
1587052565123;Gaze;7716;1101
1587052565134;Gaze;7716;1102
1587052565146;Gaze;7723;1098
1587052565146;Gaze;7724;1098
1587052565157;Gaze;7725;1096
1587052565168;Gaze;7724;1096
1587052565179;Gaze;7724;1095
1587052565190;Gaze;7724;1096
1587052565201;Gaze;7727;1096
1587052565213;Gaze;7734;1095
1587052565223;Gaze;7737;1095
1587052565224;Gaze;7736;1095
1587052565234;Gaze;7737;1095
1587052565247;Gaze;7734;1104
1587052565256;Gaze;7733;1111
1587052565267;Gaze;7732;1112
1587052565279;Gaze;7731;1107
1587052565290;Gaze;7731;1107
1587052565301;Gaze;7731;1108
1587052565312;Gaze;7725;1104
1587052565324;Gaze;7728;1101
1587052565334;Gaze;7729;1104
1587052565346;Gaze;7759;1088
1587052565347;Gaze;7761;1087
1587052565357;Gaze;7760;1087
1587052565368;Gaze;7794;1068
1587052565379;Gaze;7805;1062
1587052565390;Gaze;7807;1060
1587052565402;Gaze;7813;1056
1587052565412;Gaze;7817;1052
1587052565423;Gaze;7823;1047
1587052565434;Gaze;7826;1046
1587052565446;Gaze;7826;1044
1587052565457;Gaze;7823;1046
1587052565467;Gaze;7821;1048
1587052565478;Gaze;7815;1048
1587052565490;Gaze;7815;1048
1587052565500;Gaze;7816;1048
1587052565513;Gaze;7817;1048
1587052565524;Gaze;7830;1050
1587052565534;Gaze;7831;1050
1587052565545;Gaze;7833;1050
1587052565556;Gaze;7832;1051
1587052565567;Gaze;7828;1054
1587052565579;Gaze;7830;1057
1587052565590;Gaze;7830;1056
1587052565601;Gaze;7832;1051
1587052565612;Gaze;7832;1052
1587052565624;Gaze;7830;1054
1587052565634;Gaze;7832;1060
1587052565645;Gaze;7831;1061
1587052565657;Gaze;7831;1061
1587052565667;Gaze;7833;1063
1587052565680;Gaze;7832;1064
1587052565690;Gaze;7827;1065
1587052565700;Gaze;7822;1069
1587052565711;Gaze;7810;1083
1587052565723;Gaze;7800;1095
1587052565733;Gaze;7784;1110
1587052565745;Gaze;7783;1110
1587052565757;Gaze;7776;1117
1587052565768;Gaze;7775;1118
1587052565778;Gaze;7770;1123
1587052565789;Gaze;7770;1123
1587052565800;Gaze;7770;1124
1587052565811;Gaze;7770;1125
1587052565823;Gaze;7770;1126
1587052565833;Gaze;7769;1130
1587052565846;Gaze;7769;1129
1587052565857;Gaze;7768;1129
1587052565867;Gaze;7767;1130
1587052565879;Gaze;7768;1131
1587052565890;Gaze;7771;1134
1587052565901;Gaze;7772;1134
1587052565912;Gaze;7773;1133
1587052565922;Gaze;7774;1125
1587052565932;Gaze;7779;1124
1587052566034;Gaze;7715;1248
1587052566045;Gaze;7733;1258
1587052566056;Gaze;7737;1239
1587052566067;Gaze;7734;1244
1587052566078;Gaze;7752;1189
1587052566089;Gaze;7750;1189
1587052566100;Gaze;7745;1181
1587052566111;Gaze;7746;1180
1587052566123;Gaze;7740;1159
1587052566134;Gaze;7742;1151
1587052566135;Gaze;7743;1152
1587052566144;Gaze;7748;1151
1587052566156;Gaze;7749;1149
1587052566166;Gaze;7752;1152
1587052566178;Gaze;7756;1159
1587052566189;Gaze;7756;1160
1587052566200;Gaze;7757;1161
1587052566211;Gaze;7750;1146
1587052566223;Gaze;7750;1145
1587052566233;Gaze;7751;1145
1587052566245;Gaze;7757;1145
1587052566256;Gaze;7755;1143
1587052566268;Gaze;7756;1143
1587052566279;Gaze;7757;1141
1587052566289;Gaze;7760;1137
1587052566300;Gaze;7767;1135
1587052566311;Gaze;7776;1132
1587052566322;Gaze;7785;1127
1587052566333;Gaze;7789;1126
1587052566344;Gaze;7766;1143
1587052566356;Gaze;7765;1144
1587052566367;Gaze;7764;1147
1587052566378;Gaze;7766;1148
1587052566389;Gaze;7765;1152
1587052566400;Gaze;7765;1156
1587052566411;Gaze;7755;1172
1587052566422;Gaze;7752;1172
1587052566434;Gaze;7753;1174
1587052566445;Gaze;7758;1166
1587052566460;Gaze;7761;1154
1587052566467;Gaze;7763;1149
1587052566478;Gaze;7765;1141
1587052566490;Gaze;7764;1143
1587052566500;Gaze;7759;1156
1587052566512;Gaze;7758;1159
1587052566522;Gaze;7762;1149
1587052566533;Gaze;7760;1154
1587052566544;Gaze;7764;1153
1587052566555;Gaze;7765;1159
1587052566567;Gaze;7766;1161
1587052566577;Gaze;7768;1159
1587052566589;Gaze;7766;1162
1587052566600;Gaze;7767;1161
1587052566611;Gaze;7766;1161
1587052566623;Gaze;7765;1161
1587052566634;Gaze;7758;1156
1587052566645;Gaze;7757;1156
1587052566656;Gaze;7754;1152
1587052566667;Gaze;7752;1149
1587052566678;Gaze;7752;1148
1587052566690;Gaze;7756;1152
1587052566699;Gaze;7757;1153
1587052566711;Gaze;7757;1146
1587052566722;Gaze;7757;1142
1587052566733;Gaze;7758;1141
1587052566745;Gaze;7754;1142
1587052566755;Gaze;7753;1143
1587052566767;Gaze;7749;1142
1587052566777;Gaze;7747;1143
1587052566789;Gaze;7745;1143
1587052566799;Gaze;7745;1146
1587052566811;Gaze;7745;1152
1587052566822;Gaze;7742;1160
1587052566833;Gaze;7741;1164
1587052566844;Gaze;7737;1165
1587052566856;Gaze;7728;1147
1587052566867;Gaze;7726;1143
1587052566878;Gaze;7730;1138
1587052566889;Gaze;7735;1137
1587052566900;Gaze;7734;1135
1587052566911;Gaze;7734;1137
1587052566923;Gaze;7734;1135
1587052566934;Gaze;7729;1161
1587052566945;Gaze;7728;1166
1587052566956;Gaze;7727;1178
1587052566967;Gaze;7725;1183
1587052566978;Gaze;7726;1184
1587052566989;Gaze;7726;1185
1587052567000;Gaze;7731;1194
1587052567011;Gaze;7732;1200
1587052567022;Gaze;7732;1201
1587052567033;Gaze;7737;1201
1587052567044;Gaze;7738;1202
1587052567056;Gaze;7739;1204
1587052567067;Gaze;7747;1201
1587052567077;Gaze;7750;1198
1587052567089;Gaze;7754;1197
1587052567099;Gaze;7753;1200
1587052567111;Gaze;7751;1204
1587052567122;Gaze;7752;1204
1587052567133;Gaze;7752;1206
1587052567144;Gaze;7752;1207
1587052567155;Gaze;7753;1204
1587052567167;Gaze;7750;1207
1587052567178;Gaze;7743;1218
1587052567189;Gaze;7743;1219
1587052567199;Gaze;7743;1217
1587052567211;Gaze;7743;1210
1587052567222;Gaze;7742;1200
1587052567233;Gaze;7742;1193
1587052567244;Gaze;7742;1193
1587052567255;Gaze;7746;1195
1587052567266;Gaze;7749;1193
1587052567277;Gaze;7751;1197
1587052567288;Gaze;7734;1214
1587052567299;Gaze;7679;1282
1587052567311;Gaze;7474;1645
1587052567323;Gaze;7420;1749
1587052567333;Gaze;7387;1906
1587052567344;Gaze;7379;1928
1587052567355;Gaze;7372;1946
1587052567366;Gaze;7359;1948
1587052567378;Gaze;7355;1952
1587052567389;Gaze;7353;1961
1587052567399;Gaze;7362;1969
1587052567411;Gaze;7347;1962
1587052567422;Gaze;7345;1959
1587052567433;Gaze;7341;1956
1587052567445;Gaze;7342;1954
1587052567455;Gaze;7347;1949
1587052567466;Gaze;7347;1947
1587052567477;Gaze;7335;1940
1587052567489;Gaze;7334;1940
1587052567499;Gaze;7330;1940
1587052567511;Gaze;7326;1938
1587052567522;Gaze;7322;1938
1587052567533;Gaze;7321;1938
1587052567545;Gaze;7320;1940
1587052567558;Gaze;7317;1940
1587052567567;Gaze;7324;1939
1587052567577;Gaze;7329;1938
1587052567588;Gaze;7332;1937
1587052567599;Gaze;7331;1938
1587052567611;Gaze;7315;1943
1587052567622;Gaze;7315;1943
1587052567633;Gaze;7317;1943
1587052567644;Gaze;7329;1941
1587052567655;Gaze;7335;1945
1587052567666;Gaze;7354;1933
1587052567677;Gaze;7405;1805
1587052567689;Gaze;7578;1356
1587052567689;Gaze;7587;1333
1587052567699;Gaze;7601;1305
1587052567711;Gaze;7615;1275
1587052567722;Gaze;7631;1238
1587052567732;Gaze;7660;1170
1587052567744;Gaze;7666;1157
1587052567755;Gaze;7671;1153
1587052567766;Gaze;7677;1147
1587052567777;Gaze;7674;1143
1587052567788;Gaze;7674;1144
1587052567799;Gaze;7675;1142
1587052567810;Gaze;7675;1136
1587052567822;Gaze;7678;1129
1587052567832;Gaze;7678;1129
1587052567844;Gaze;7673;1137
1587052567855;Gaze;7675;1135
1587052567866;Gaze;7674;1162
1587052567877;Gaze;7677;1186
1587052567888;Gaze;7678;1189
1587052567900;Gaze;7674;1190
1587052567911;Gaze;7672;1194
1587052567922;Gaze;7671;1194
1587052567932;Gaze;7678;1170
1587052567943;Gaze;7677;1156
1587052567954;Gaze;7678;1157
1587052567965;Gaze;7677;1155
1587052567977;Gaze;7678;1152
1587052567988;Gaze;7684;1144
1587052567999;Gaze;7685;1141
1587052568011;Gaze;7686;1139
1587052568022;Gaze;7687;1138
1587052568033;Gaze;7687;1137
1587052568044;Gaze;7687;1138
1587052568055;Gaze;7685;1144
1587052568065;Gaze;7685;1144
1587052568078;Gaze;7687;1143
1587052568089;Gaze;7687;1144
1587052568099;Gaze;7687;1145
1587052568110;Gaze;7687;1149
1587052568121;Gaze;7687;1154
1587052568132;Gaze;7686;1155
1587052568144;Gaze;7685;1155
1587052568155;Gaze;7682;1156
1587052568165;Gaze;7681;1157
1587052568177;Gaze;7680;1159
1587052568188;Gaze;7680;1163
1587052568199;Gaze;7681;1165
1587052568211;Gaze;7682;1165
1587052568222;Gaze;7685;1170
1587052568232;Gaze;7687;1173
1587052568243;Gaze;7690;1175
1587052568254;Gaze;7691;1176
1587052568266;Gaze;7691;1178
1587052568277;Gaze;7691;1179
1587052568288;Gaze;7693;1177
1587052568299;Gaze;7697;1181
1587052568310;Gaze;7699;1182
1587052568322;Gaze;7700;1183
1587052568332;Gaze;7697;1194
1587052568344;Gaze;7696;1216
1587052568355;Gaze;7696;1218
1587052568366;Gaze;7695;1217
1587052568377;Gaze;7696;1206
1587052568388;Gaze;7698;1204
1587052568400;Gaze;7701;1203
1587052568410;Gaze;7706;1205
1587052568422;Gaze;7707;1204
1587052568433;Gaze;7709;1203
1587052568443;Gaze;7710;1194
1587052568454;Gaze;7707;1188
1587052568465;Gaze;7707;1188
1587052568476;Gaze;7707;1191
1587052568488;Gaze;7706;1192
1587052568499;Gaze;7703;1189
1587052568510;Gaze;7700;1189
1587052568521;Gaze;7691;1188
1587052568532;Gaze;7689;1190
1587052568544;Gaze;7687;1198
1587052568554;Gaze;7685;1205
1587052568565;Gaze;7688;1210
1587052568577;Gaze;7713;1294
1587052568588;Gaze;7714;1302
1587052568598;Gaze;7715;1306
1587052568610;Gaze;7720;1316
1587052568621;Gaze;7730;1340
1587052568631;Gaze;7740;1336
1587052568643;Gaze;7743;1322
1587052568654;Gaze;7746;1313
1587052568665;Gaze;7750;1304
1587052568676;Gaze;7748;1305
1587052568687;Gaze;7753;1306
1587052568698;Gaze;7757;1308
1587052568709;Gaze;7762;1316
1587052568720;Gaze;7763;1319
1587052568733;Gaze;7762;1319
1587052568743;Gaze;7762;1318
1587052568755;Gaze;7762;1317
1587052568765;Gaze;7757;1317
1587052568777;Gaze;7761;1319
1587052568788;Gaze;7756;1317
1587052568799;Gaze;7755;1314
1587052568810;Gaze;7754;1312
1587052568821;Gaze;7750;1305
1587052568832;Gaze;7741;1300
1587052568843;Gaze;7655;1277
1587052568855;Gaze;7574;1249
1587052568865;Gaze;7575;1249
1587052568876;Gaze;7585;1252
1587052568887;Gaze;7582;1257
1587052568898;Gaze;7578;1260
1587052568909;Gaze;7545;1258
1587052568923;Gaze;7532;1264
1587052568931;Gaze;7534;1254
1587052568943;Gaze;7534;1266
1587052568954;Gaze;7533;1273
1587052568965;Gaze;7535;1258
1587052568976;Gaze;7531;1255
1587052568988;Gaze;7525;1253
1587052568999;Gaze;7525;1254
1587052569010;Gaze;7533;1266
1587052569021;Gaze;7534;1267
1587052569031;Gaze;7530;1260
1587052569043;Gaze;7528;1255
1587052569054;Gaze;7529;1253
1587052569065;Gaze;7495;1248
1587052569076;Gaze;7488;1246
1587052569088;Gaze;7487;1248
1587052569099;Gaze;7487;1250
1587052569108;Gaze;7477;1253
1587052569120;Gaze;7457;1261
1587052569131;Gaze;7458;1261
1587052569142;Gaze;7459;1278
1587052569154;Gaze;7457;1285
1587052569164;Gaze;7458;1284
1587052569176;Gaze;7455;1293
1587052569187;Gaze;7453;1300
1587052569198;Gaze;7448;1306
1587052569209;Gaze;7445;1333
1587052569221;Gaze;7444;1355
1587052569231;Gaze;7437;1409
1587052569243;Gaze;7433;1431
1587052569254;Gaze;7425;1517
1587052569265;Gaze;7428;1507
1587052569277;Gaze;7429;1565
1587052569288;Gaze;7428;1600
1587052569298;Gaze;7432;1622
1587052569310;Gaze;7432;1626
1587052569321;Gaze;7429;1628
1587052569331;Gaze;7423;1631
1587052569343;Gaze;7431;1630
1587052569353;Gaze;7426;1633
1587052569365;Gaze;7424;1633
1587052569376;Gaze;7423;1634
1587052569387;Gaze;7423;1634
1587052569398;Gaze;7424;1633
1587052569410;Gaze;7423;1633
1587052569422;Gaze;7424;1632
1587052569432;Gaze;7421;1631
1587052569443;Gaze;7420;1631
1587052569454;Gaze;7420;1630
1587052569465;Gaze;7418;1626
1587052569476;Gaze;7418;1624
1587052569487;Gaze;7419;1624
1587052569498;Gaze;7422;1624
1587052569510;Gaze;7426;1622
1587052569521;Gaze;7429;1620
1587052569532;Gaze;7434;1619
1587052569543;Gaze;7433;1619
1587052569554;Gaze;7433;1621
1587052569565;Gaze;7436;1621
1587052569576;Gaze;7435;1621
1587052569587;Gaze;7435;1620
1587052569598;Gaze;7435;1615
1587052569610;Gaze;7435;1615
1587052569621;Gaze;7433;1620
1587052569632;Gaze;7432;1625
1587052569643;Gaze;7388;1777
1587052569654;Gaze;7379;1803
1587052569665;Gaze;7354;1849
1587052569676;Gaze;7349;1860
1587052569688;Gaze;7339;1878
1587052569698;Gaze;7336;1881
1587052569710;Gaze;7332;1891
1587052569721;Gaze;7330;1887
1587052569731;Gaze;7327;1884
1587052569742;Gaze;7316;1879
1587052569754;Gaze;7316;1879
1587052569764;Gaze;7315;1883
1587052569776;Gaze;7312;1884
1587052569787;Gaze;7305;1887
1587052569798;Gaze;7304;1887
1587052569809;Gaze;7305;1887
1587052569820;Gaze;7306;1887
1587052569831;Gaze;7309;1886
1587052569842;Gaze;7311;1885
